ID,Major group,Family,Genus hybrid marker,Genus,Species hybrid marker,Species,Infraspecific rank,Infraspecific epithet,Authorship,Taxonomic status in TPL,Nomenclatural status from original data source,Confidence level,Source,Source id,IPNI id,Publication,Collation,Page,Date,Accepted ID
tro-13200453,A,Salicaceae,,Neosprucea,,"grandiflora",,"","(Spruce ex Benth.) Sleumer",Accepted,,L,TRO,13200453,169097-2,"Notizbl. Bot. Gart. Berlin-Dahlem","14: 47","47","1938",
tro-50150700,A,Salicaceae,,Neosprucea,,"kuhlmannii",,"","Sleumer",Synonym,,M,TRO,50150700,169098-2,"Lilloa","23: 248","248","1950",tro-50302712
tro-50274728,A,Salicaceae,,Neosprucea,,"melastomatoides",,"","M.H. Alford",Accepted,,M,TRO,50274728,77095514-1,"Syst. Bot. Monogr.","85: 30–33, f. 10a–g","30","2008",
tro-13200242,A,Salicaceae,,Neosprucea,,"montana",,"","Cuatrec.",Accepted,,M,TRO,13200242,169099-2,"Trop. Woods","101: 20","20","1955",
tro-50327757,A,Salicaceae,,Neosprucea,,"paterna",,"","M.H. Alford",Accepted,,M,TRO,50327757,77095515-1,"Syst. Bot. Monogr.","85: 37, 40, f. 14a–g","37","2008",
tro-13201098,A,Salicaceae,,Neosprucea,,"pedicellata",,"","Little",Accepted,,M,TRO,13201098,169100-2,"J. Wash. Acad. Sci.","38: 104, f. 13","104","1948",
kew-4605012,A,Salicaceae,,Neosprucea,,"rimachii",,"","McDaniel ex M.H.Alford, Grández & Vásquez",Unresolved,,L,WCSP (in review),,,"Arnaldoa","11: 38","","2004",
kew-4379284,A,Salicaceae,,Neosprucea,,"sararensis",,"","Cuatrec.",Unresolved,,L,WCSP (in review),,169101-2,"Trop. Woods","101: 21","","1955",
tro-13201099,A,Salicaceae,,Neosprucea,,"sucumbiensis",,"","Cuatrec.",Accepted,,M,TRO,13201099,169102-2,"Trop. Woods","101: 23","23","1955",
tro-50270529,A,Salicaceae,,Neosprucea,,"tenuisepala",,"","M.H. Alford",Accepted,,M,TRO,50270529,77095516-1,"Syst. Bot. Monogr.","85: 48–51, f. 20a–g","48","2008",
tro-50269126,A,Salicaceae,,Neosprucea,,"wilburiana",,"","M.H. Alford",Unresolved,,L,TRO,50269126,77095517-1,"Syst. Bot. Monogr.","85: 52–55, f. 22a–g","52","2008",
