ID,Major group,Family,Genus hybrid marker,Genus,Species hybrid marker,Species,Infraspecific rank,Infraspecific epithet,Authorship,Taxonomic status in TPL,Nomenclatural status from original data source,Confidence level,Source,Source id,IPNI id,Publication,Collation,Page,Date,Accepted ID
kew-2828278,A,Ochnaceae,,Godoya,,"antioquiensis",,"","Planch.",Accepted,,M,WCSP (in review),,606173-1,"London J. Bot.","5: 598","","1846",
tro-22800021,A,Ochnaceae,,Godoya,,"brasiliana",,"","Tiegh.",Unresolved,,L,TRO,22800021,,"","","","",
kew-2828279,A,Ochnaceae,,Godoya,,"disticha",,"","(Tiegh.) Ule",Unresolved,,L,WCSP (in review),,111575-2,"Notizbl. Königl. Bot. Gart. Berlin","6: 340","","1915",
tro-50296808,A,Ochnaceae,,Godoya,,"geminiflora",,"","Mart.",Unresolved,,L,TRO,50296808,,"Nov. Gen. Sp. Pl.","1: 119","119","1823",
kew-2828280,A,Ochnaceae,,Godoya,,"gemmiflora",,"","Mart.",Synonym,,M,WCSP (in review),,606175-1,"Nov. Gen. Sp. Pl.","1: 119","","1826",kew-2677148
kew-2828281,A,Ochnaceae,,Godoya,,"magnifica",,"","Gleason",Unresolved,,L,WCSP (in review),,111576-2,"Phytologia","1: 27","","1933",tro-50211668
kew-2828282,A,Ochnaceae,,Godoya,,"oblonga",,"","Ruiz & Pav.",Synonym,,M,WCSP (in review),,606177-1,"Fl. Peruv. Prodr.","58","","1794",kew-2828283
kew-2828283,A,Ochnaceae,,Godoya,,"obovata",,"","Ruiz & Pav.",Accepted,,M,WCSP (in review),,606178-1,"Syst. Veg. Fl. Peruv. Chil.","101","","1798",
kew-2828284,A,Ochnaceae,,Godoya,,"repanda",,"","Bonpl. ex Kunth",Synonym,,M,WCSP (in review),,606179-1,"Nov. Gen. Sp.","7: 277","","1825",kew-2713273
kew-2828285,A,Ochnaceae,,Godoya,,"scandens",,"","(Tiegh.) E.Fourn. ex Prain",Synonym,,M,WCSP (in review),,,"Index Kew.","Suppl. 3: 83","","1908",kew-2713273
kew-2828286,A,Ochnaceae,,Godoya,,"spathulata",,"","Ruiz & Pav.",Synonym,,M,WCSP (in review),,606181-1,"Fl. Peruv. Prodr.","58","","1794",kew-2713273
kew-2828287,A,Ochnaceae,,Godoya,,"splendida",,"","Planch.",Unresolved,,L,WCSP (in review),,606182-1,"London J. Bot.","5: 599","","1846",tro-22800728
kew-2828288,A,Ochnaceae,,Godoya,,"ulei",,"","Gilg ex Ule",Unresolved,Invalid,L,WCSP (in review),,606183-1,"Bot. Jahrb. Syst.","40: 432","","1908",
tro-22800025,A,Ochnaceae,,Godoya,,"ulei",,"","Gilg",Synonym,,M,TRO,22800025,,"","","","",tro-22800397
