ID,Major group,Family,Genus hybrid marker,Genus,Species hybrid marker,Species,Infraspecific rank,Infraspecific epithet,Authorship,Taxonomic status in TPL,Nomenclatural status from original data source,Confidence level,Source,Source id,IPNI id,Publication,Collation,Page,Date,Accepted ID
tro-27500059,A,Rhamnaceae,,Crumenaria,,"angulata",,"","Urb.",Unresolved,,L,TRO,27500059,,"","","","",
kew-2745130,A,Rhamnaceae,,Crumenaria,,"choretroides",,"","Mart. ex Reissek",Synonym,,M,WCSP (in review),,717188-1,"Fl. Bras.","11(1): 114","","1861",kew-2745134
kew-2745131,A,Rhamnaceae,,Crumenaria,,"choretroides",var.,"hirtella","Hassl.",Synonym,,L,WCSP (in review),,71160-2,"Repert. Spec. Nov. Regni Veg.","14: 165","","1915",kew-2745134
kew-2745132,A,Rhamnaceae,,Crumenaria,,"decumbens",,"","Mart.",Accepted,,M,WCSP (in review),,717189-1,"Nov. Gen. Sp. Pl.","2: 69","","1827",
kew-2745133,A,Rhamnaceae,,Crumenaria,,"diffusa",,"","Suess.",Accepted,,M,WCSP (in review),,71161-2,"Lilloa","4: 134","","1939",
kew-2745134,A,Rhamnaceae,,Crumenaria,,"erecta",,"","Reissek",Accepted,,M,WCSP (in review),,717191-1,"Fl. Bras.","11(1): 114","","1861",
kew-2745135,A,Rhamnaceae,,Crumenaria,,"glaziovii",,"","Urb.",Accepted,,M,WCSP (in review),,71162-2,"Bot. Jahrb. Syst.","25(60): 1","","1898",
kew-2745136,A,Rhamnaceae,,Crumenaria,,"lilloi",,"","Suess.",Accepted,,M,WCSP (in review),,71163-2,"Lilloa","4: 134","","1939",
kew-2745137,A,Rhamnaceae,,Crumenaria,,"polygaloides",,"","Reissek",Synonym,,M,WCSP (in review),,717194-1,"Fl. Bras.","11(1): 113","","1861",kew-2745134
kew-2745138,A,Rhamnaceae,,Crumenaria,,"polygaloides",var.,"aurea","Hassl.",Synonym,,L,WCSP (in review),,290513-2,"Repert. Spec. Nov. Regni Veg.","14: 165","","1915",kew-2745136
kew-2745139,A,Rhamnaceae,,Crumenaria,,"polygaloides",var.,"discolor","Hassl.",Synonym,,L,WCSP (in review),,290511-2,"Repert. Spec. Nov. Regni Veg.","14: 165","","1915",kew-2745136
kew-2745140,A,Rhamnaceae,,Crumenaria,,"polygaloides",var.,"foliosa","Chodat & Hassl.",Synonym,,L,WCSP (in review),,71164-2,"Bull. Herb. Boissier","II, 3: 542","","1903",kew-2745136
kew-2745141,A,Rhamnaceae,,Crumenaria,,"polygaloides",f.,"glabrata","Chodat & Hassl.",Synonym,,L,WCSP (in review),,71165-2,"Bull. Herb. Boissier","II, 3: 543","","1903",kew-2745136
kew-2745142,A,Rhamnaceae,,Crumenaria,,"polygaloides",var.,"glabrescens","Hassl.",Synonym,,L,WCSP (in review),,290508-2,"Repert. Spec. Nov. Regni Veg.","14: 165","","1915",kew-2745136
kew-2745143,A,Rhamnaceae,,Crumenaria,,"polygaloides",var.,"lancifolia","Chodat & Hassl.",Synonym,,L,WCSP (in review),,71166-2,"Bull. Herb. Boissier","II, 3: 542","","1903",kew-2745134
kew-2745144,A,Rhamnaceae,,Crumenaria,,"polygaloides",var.,"paraguariensis","Hassl.",Synonym,,L,WCSP (in review),,71167-2,"Repert. Spec. Nov. Regni Veg.","14: 165","","1915",kew-2745134
kew-2745145,A,Rhamnaceae,,Crumenaria,,"steyermarkii",,"","Standl.",Accepted,,M,WCSP (in review),,71168-2,"Publ. Field Mus. Nat. Hist., Bot. Ser.","22: 156","","1940",
